43.0.0.0,43.223.255.255,AS,JP,Okayama,"Kurashiki (Kanda)",34.5429,133.733
43.247.124.0,43.247.124.255,AS,SG,,Singapore,1.28009,103.851
43.247.125.0,43.247.125.255,OC,AU,"New South Wales",Engadine,-34.0568,151
43.247.126.0,43.247.126.255,OC,AU,Victoria,Melbourne,-37.8141,144.963
43.247.127.0,43.247.127.255,OC,AU,Victoria,Altona,-37.8591,144.806
43.247.128.0,43.247.128.255,OC,AU,Victoria,Melbourne,-37.8141,144.963
43.247.129.0,43.247.129.255,OC,AU,Queensland,Brisbane,-27.471,153.023
43.247.130.0,43.247.130.255,OC,AU,Victoria,Melbourne,-37.8177,144.962
43.247.131.0,43.247.131.255,OC,AU,"New South Wales",Sydney,-33.8675,151.207
43.247.132.0,43.247.135.255,AS,HK,North,"Sha Tau Kok",22.536,114.211
43.247.136.0,43.247.136.255,AS,IN,Maharashtra,Mumbai,19.0728,72.8826
43.247.137.0,43.247.137.255,AS,IN,Maharashtra,"Mumbai (Andheri East)",19.1216,72.8641
43.247.138.0,43.247.138.255,AS,IN,Maharashtra,Mumbai,19.0728,72.8826
43.247.139.0,43.247.139.255,AS,IN,Maharashtra,"Mumbai (Andheri East)",19.1216,72.8641
43.247.140.0,43.247.143.255,AS,IN,Maharashtra,"Mumbai (Vidya Vihar)",19.1741,72.9529
43.247.144.0,43.247.147.255,AS,IN,Maharashtra,Mumbai,19.0639,72.8604
43.247.148.0,43.247.151.255,AS,CN,Tianjin,"Tianjin (Nankai Qu)",39.1382,117.151
43.247.152.0,43.247.155.255,AS,CN,Zhejiang,"Hangzhou (Xihu Qu)",30.2687,120.097
43.247.156.0,43.247.156.255,AS,IN,Karnataka,Bengaluru,12.9719,77.5937
43.247.157.0,43.247.157.255,AS,IN,Karnataka,Bengaluru,12.9716,77.5946
43.247.158.0,43.247.158.255,AS,IN,Karnataka,Yelahanka,13.1007,77.5963
43.247.159.0,43.247.159.255,AS,IN,Karnataka,Bengaluru,12.9716,77.5946
43.247.160.0,43.247.163.255,AS,IN,Gujarat,Valsād,20.6101,72.9259
43.247.164.0,43.247.164.255,AS,HK,"Tai Po","Tai Po Kau Lo Wai",22.4605,114.189
43.247.165.0,43.247.166.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3964,114.109
43.247.167.0,43.247.167.255,AS,HK,"Tai Po","Tai Po Kau Lo Wai",22.4605,114.189
43.247.168.0,43.247.171.1,AS,JP,Tokyo,Chiyoda,35.694,139.754
43.247.171.2,43.247.171.255,NA,US,Illinois,Chicago,41.8781,-87.6298
43.247.172.0,43.247.173.255,OC,NZ,Auckland,Auckland,-36.8485,174.763
43.247.174.0,43.247.174.255,OC,NZ,Waikato,Ngatea,-37.2833,175.5
43.247.175.0,43.247.175.255,OC,NZ,Auckland,Auckland,-36.8485,174.763
43.247.176.0,43.247.191.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.247.192.0,43.247.195.255,AS,KR,Gyeonggi-do,"Uijeongbu-si (Pyeonghwa-ro)",37.7227,127.046
43.247.196.0,43.247.199.255,AS,JP,Tokyo,Tokyo,35.709,139.732
43.247.200.0,43.247.231.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.247.232.0,43.247.235.255,AS,CN,Zhejiang,"Hangzhou (Xihu Qu)",30.2687,120.097
43.247.236.0,43.248.3.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.248.4.0,43.248.7.255,AS,CN,Shanxi,Liuxiang,37.8735,112.562
43.248.8.0,43.248.11.255,AS,HK,"Kowloon City",Kowloon,22.3102,114.222
43.248.12.0,43.248.14.255,AS,PK,Sindh,Karachi,24.8608,67.0104
43.248.15.0,43.248.15.255,AS,PK,Sindh,"Karachi (Gulistan-e-Johar)",24.9301,67.1306
43.248.16.0,43.248.19.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.248.20.0,43.248.23.255,AS,CN,Anhui,"Hefei (Shushan Qu)",31.7765,117.203
43.248.24.0,43.248.24.255,AS,ID,"West Java",Teluknaga,-6.09889,106.638
43.248.25.0,43.248.25.255,AS,ID,Jakarta,Jakarta,-6.23218,106.832
43.248.26.0,43.248.26.255,AS,ID,"West Java",Teluknaga,-6.09889,106.638
43.248.27.0,43.248.27.255,AS,ID,Jakarta,Jakarta,-6.18649,106.834
43.248.28.0,43.248.31.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.248.32.0,43.248.35.255,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.248.36.0,43.248.39.255,AS,IN,Gujarat,Surat,21.1959,72.8302
43.248.40.0,43.248.43.255,AS,JP,Tokyo,Shibuya,35.6618,139.704
43.248.44.0,43.248.47.255,OC,AU,"South Australia",Adelaide,-34.93,138.612
43.248.48.0,43.248.51.255,AS,CN,Beijing,"Jinrongjie (Xicheng District)",39.9174,116.361
43.248.52.0,43.248.55.255,OC,AU,"New South Wales",Parramatta,-33.8154,151.009
43.248.56.0,43.248.59.255,OC,AU,Queensland,"South Brisbane",-27.4731,153.014
43.248.60.0,43.248.63.255,AS,HK,"Central and Western","Hong Kong",22.3964,114.109
43.248.64.0,43.248.67.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
43.248.68.0,43.248.68.255,AS,IN,Maharashtra,Powai,19.1164,72.9047
43.248.69.0,43.248.70.255,AS,IN,Maharashtra,"Mumbai (SV Patel Nagar)",19.1385,72.8248
43.248.71.0,43.248.71.255,AS,IN,Maharashtra,Mumbai,19.0728,72.8826
43.248.72.0,43.248.75.255,AS,IN,Maharashtra,"Nagpur (Gokulpeth)",21.1438,79.0582
43.248.76.0,43.248.79.255,AS,CN,Jiangsu,"Zhenjiang (Runzhou Qu)",32.2098,119.423
43.248.80.0,43.248.95.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.248.96.0,43.248.103.255,AS,CN,Jiangsu,"Zhenjiang (Runzhou Qu)",32.2098,119.423
43.248.104.0,43.248.107.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.248.108.0,43.248.111.255,AS,CN,Yunnan,Kunming,25.0458,102.71
43.248.112.0,43.248.115.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.248.116.0,43.248.119.255,AS,CN,Jiangsu,"Zhenjiang (Runzhou Qu)",32.2098,119.423
43.248.120.0,43.248.127.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.248.128.0,43.248.143.255,AS,CN,Jiangsu,"Zhenjiang (Runzhou Qu)",32.2098,119.423
43.248.144.0,43.248.151.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.248.152.0,43.248.155.255,AS,IN,Delhi,Delhi,28.6668,77.2188
43.248.156.0,43.248.159.255,OC,FM,Pohnpei,Kolonia,6.95994,158.212
43.248.160.0,43.248.163.255,AS,JP,Tokyo,Chiyoda,35.694,139.754
43.248.164.0,43.248.165.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
43.248.166.0,43.248.167.255,AS,HK,"Central and Western","Hong Kong",22.3964,114.109
43.248.168.0,43.248.171.255,AS,HK,"Yau Tsim Mong","Hong Kong (Mong Kok)",22.3205,114.168
43.248.172.0,43.248.173.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
43.248.174.0,43.248.175.255,AS,HK,"Sham Shui Po","Sham Shui Po",22.3268,114.167
43.248.176.0,43.248.207.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.248.208.0,43.248.211.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.248.212.0,43.248.215.255,AS,ID,Jakarta,Jakarta,-6.26027,106.796
43.248.216.0,43.248.219.255,AS,JP,Tokyo,Shinjuku,35.6912,139.705
43.248.220.0,43.248.223.255,AS,IN,Karnataka,Bengaluru,12.9716,77.5946
43.248.224.0,43.248.227.255,AS,HK,"Kowloon City","Kowloon City",22.324,114.204
43.248.228.0,43.248.231.255,AS,CN,Shanghai,Shanghai,31.2304,121.474
43.248.232.0,43.248.235.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.248.236.0,43.248.239.255,AS,IN,Haryana,Gurgaon,28.4595,77.0266
43.248.240.0,43.248.243.255,AS,IN,Delhi,Delhi,28.6668,77.2188
43.248.244.0,43.248.247.255,AS,CN,Zhejiang,Hangzhou,30.2674,120.153
43.248.248.0,43.248.251.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
43.248.252.0,43.248.255.255,AS,IN,Maharashtra,"Mumbai (MHADA Colony 20)",19.1167,72.9039
43.249.0.0,43.249.2.255,AS,HK,"Central and Western","Hong Kong",22.2871,114.152
43.249.3.0,43.249.3.255,AS,HK,"Tsuen Wan","Kwai Chung",22.3703,114.13
43.249.4.0,43.249.7.255,AS,CN,Hubei,Shizishan,30.5465,114.342
43.249.8.0,43.249.11.255,AS,HK,"Tsuen Wan","Kwai Chung",22.3692,114.132
43.249.12.0,43.249.12.255,AS,SG,,"Singapore (Bukit Merah Estate)",1.28051,103.821
43.249.13.0,43.249.13.255,NA,US,"New Jersey",Newark,40.7357,-74.1724
43.249.14.0,43.249.15.255,AS,SG,,"Singapore (Jurong East New Town)",1.33084,103.745
43.249.16.0,43.249.19.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
43.249.20.0,43.249.23.255,AS,HK,"Kwun Tong","Kwun Tong",22.311,114.227
43.249.24.0,43.249.26.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3204,114.168
43.249.27.0,43.249.27.255,AS,HK,"Kwun Tong","Kowloon Bay",22.3213,114.211
43.249.28.0,43.249.31.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3567,114.099
43.249.32.0,43.249.35.255,AS,TH,Bangkok,"Bangkok (Bukkhalo)",13.7124,100.483
43.249.36.0,43.249.37.255,AS,HK,"Sham Shui Po","Sham Shui Po",22.3327,114.162
43.249.38.0,43.249.39.255,AS,SG,,"Singapore (Outram)",1.27995,103.842
43.249.40.0,43.249.43.255,AS,AF,Kabul,Kabul,34.5554,69.2075
43.249.44.0,43.249.47.255,AS,JP,Tokyo,Chiyoda,35.694,139.754
43.249.48.0,43.249.48.255,AS,IN,Karnataka,Bengaluru,12.9716,77.5946
43.249.49.0,43.249.49.255,AS,IN,Punjab,Jalandhar,31.2978,75.5811
43.249.50.0,43.249.50.255,AS,IN,Karnataka,Bengaluru,12.9716,77.5946
43.249.51.0,43.249.51.255,AS,IN,Punjab,Jalandhar,31.2978,75.5811
43.249.52.0,43.249.55.255,AS,IN,Delhi,"New Delhi",28.6076,77.217
43.249.56.0,43.249.63.255,AS,TH,Bangkok,Chatuchak,13.8015,100.564
43.249.64.0,43.249.67.255,AS,TH,Bangkok,Bangkok,13.8362,100.563
43.249.68.0,43.249.68.255,AS,TH,"Roi Et","Roi Et",16.0567,103.653
43.249.69.0,43.249.69.255,AS,TH,Bangkok,Bangkok,13.8362,100.563
43.249.70.0,43.249.71.255,AS,TH,Bangkok,"Khlong Toei",13.7167,100.572
43.249.72.0,43.249.73.255,EU,FR,Île-de-France,Paris,48.8566,2.35222
43.249.74.0,43.249.74.255,EU,FR,Île-de-France,Clichy-sous-Bois,48.9109,2.54615
43.249.75.0,43.249.75.255,OC,AU,Victoria,Melbourne,-37.8141,144.963
43.249.76.0,43.249.79.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3205,114.168
43.249.80.0,43.249.83.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3964,114.109
43.249.84.0,43.249.87.255,AS,IN,Maharashtra,"Mumbai (Pirojshanagar)",19.1037,72.9218
43.249.88.0,43.249.91.255,AS,HK,"Kowloon City","Tsimshatsui East",22.3008,114.178
43.249.92.0,43.249.93.255,AF,MG,Betsiboka,Andriamena,-17.6345,47.7268
43.249.94.0,43.249.95.255,AS,JP,Tokyo,Chiyoda,35.694,139.754
43.249.96.0,43.249.96.255,AS,HK,Eastern,"Chai Wan",22.2661,114.247
43.249.97.0,43.249.97.255,AS,HK,"Wan Chai",Wanchai,22.2795,114.177
43.249.98.0,43.249.99.255,AS,HK,Eastern,"Chai Wan",22.2661,114.247
43.249.100.0,43.249.103.255,AS,HK,"Sai Kung","Sai Kung District (Clear Water Bay)",22.3359,114.265
43.249.104.0,43.249.104.255,AS,TH,Bangkok,Bangkok,13.8362,100.563
43.249.105.0,43.249.105.255,AS,TH,Bangkok,"Khlong Toei",13.7167,100.572
43.249.106.0,43.249.106.255,AS,TH,Bangkok,Bangkok,13.8362,100.563
43.249.107.0,43.249.107.255,AS,TH,Bangkok,Ratchathewi,13.759,100.534
43.249.108.0,43.249.111.255,AS,TH,Bangkok,Bangkok,13.8362,100.563
43.249.112.0,43.249.113.255,AS,TH,Bangkok,Chatuchak,13.8015,100.564
43.249.114.0,43.249.114.255,AS,TH,Bangkok,"Bang Na",13.6674,100.642
43.249.115.0,43.249.115.255,AS,TH,Bangkok,Chatuchak,13.8015,100.564
43.249.116.0,43.249.119.255,OC,AU,Victoria,Melbourne,-37.8167,144.967
43.249.120.0,43.249.123.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.249.124.0,43.249.127.255,AS,HK,"Kwun Tong","Kwun Tong",22.3098,114.224
43.249.128.0,43.249.129.127,AS,KR,Gyeonggi-do,Seongnam-si,37.4449,127.139
43.249.129.128,43.249.131.127,AS,JP,Tokyo,Shinagawa,35.6175,139.748
43.249.131.128,43.249.131.255,AS,KR,Gyeonggi-do,Seongnam-si,37.4449,127.139
43.249.132.0,43.249.135.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.249.136.0,43.249.139.255,AS,CN,Tianjin,Tianjin,39.0842,117.201
43.249.140.0,43.249.143.255,AS,ID,"West Java",Sukagalih,-6.88784,107.59
43.249.144.0,43.249.147.255,AS,CN,Jiangsu,Suzhou,31.2989,120.585
43.249.148.0,43.249.151.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.249.152.0,43.249.167.255,AS,CN,Guangdong,"Shenzhen (Nanshan Qu)",22.533,113.93
43.249.168.0,43.249.171.255,AS,CN,Shandong,"Weifang Shi (Kuiwen Qu)",36.7304,119.161
43.249.172.0,43.249.175.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
43.249.176.0,43.249.179.255,OC,PF,"Îles du Vent","Hitiaa O Te Ra",-17.6509,-149.426
43.249.180.0,43.249.183.255,AS,IN,Maharashtra,"Mumbai (Chimatpada)",19.1054,72.8812
43.249.184.0,43.249.184.255,AS,IN,Goa,Baga,15.5652,73.7552
43.249.185.0,43.249.187.255,AS,IN,Goa,Benaulim,15.2643,73.9281
43.249.188.0,43.249.191.255,NA,US,Washington,Seattle,47.6062,-122.332
43.249.192.0,43.249.195.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.249.196.0,43.249.199.6,OC,NZ,Auckland,Auckland,-36.8479,174.758
43.249.199.7,43.249.199.255,OC,NZ,"Bay of Plenty",Tauranga,-37.6861,176.167
43.249.200.0,43.249.203.255,OC,NZ,Auckland,"Auckland (Newmarket)",-36.8698,174.778
43.249.204.0,43.249.207.255,AS,HK,"Tai Po","Tai Po",22.4605,114.187
43.249.208.0,43.249.211.255,AS,ID,Jakarta,"Kuningan Barat",-6.23904,106.825
43.249.212.0,43.249.212.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.249.213.0,43.249.213.255,AS,SG,,Singapore,1.28009,103.851
43.249.214.0,43.249.214.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.249.215.0,43.249.215.255,AS,SG,,Singapore,1.28009,103.851
43.249.216.0,43.249.219.255,AS,IN,Telangana,"Secunderabad (Snehapuri Colony)",17.4283,78.5398
43.249.220.0,43.249.223.255,AS,HK,"Wan Chai",Wanchai,22.2643,114.188
43.249.224.0,43.249.227.255,EU,SJ,Svalbard,Longyearbyen,78.2232,15.6267
43.249.228.0,43.249.228.255,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.249.229.0,43.249.229.255,AS,IN,Gujarat,Pālanpur,24.1713,72.4383
43.249.230.0,43.249.233.255,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.249.234.0,43.249.234.255,AS,IN,Delhi,"New Delhi (District Centre)",28.5281,77.2182
43.249.235.0,43.249.235.255,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.249.236.0,43.249.239.255,AS,CN,Shanxi,Liuxiang,37.8735,112.562
43.249.240.0,43.249.243.255,AS,JP,Tokyo,Shibuya,35.6751,139.672
43.249.244.0,43.249.244.255,AS,JP,Tokyo,Shinjuku,35.6911,139.707
43.249.245.0,43.249.245.255,AS,JP,Tokyo,Tokyo,35.6895,139.692
43.249.246.0,43.249.247.255,AS,JP,Tokyo,Nerima,35.7356,139.652
43.249.248.0,43.249.248.255,AS,HK,"Central and Western","Hong Kong",22.3964,114.109
43.249.249.0,43.249.251.255,AS,SG,,"Singapore (Downtown Core)",1.29495,103.86
43.249.252.0,43.249.254.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3964,114.109
43.249.255.0,43.249.255.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3204,114.169
43.250.0.0,43.250.3.255,AS,SG,,"Singapore (Downtown Core)",1.28573,103.854
43.250.4.0,43.250.7.255,AS,CN,Jilin,Huadian,43.152,126.437
43.250.8.0,43.250.11.255,AS,HK,"Wong Tai Sin","San Po Kong",22.3378,114.2
43.250.12.0,43.250.15.255,AS,CN,Zhejiang,Hangzhou,30.2741,120.155
43.250.16.0,43.250.23.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.250.24.0,43.250.27.255,OC,AU,"New South Wales",Redfern,-33.8925,151.202
43.250.28.0,43.250.31.255,AS,CN,Hainan,"Haikou (Longhua Qu)",20.0282,110.318
43.250.32.0,43.250.39.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.250.40.0,43.250.43.255,AS,IN,"Tamil Nadu","Coimbatore (Race Course)",11.0034,76.9816
43.250.44.0,43.250.47.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.250.48.0,43.250.50.255,NA,US,California,"Los Angeles (Downtown)",34.0478,-118.256
43.250.51.0,43.250.51.255,NA,US,California,"San Jose",37.3382,-121.886
43.250.52.0,43.250.55.255,OC,AU,Victoria,Melbourne,-37.8177,144.958
43.250.56.0,43.250.63.255,AS,HK,"Kowloon City","Kowloon City",22.324,114.204
43.250.64.0,43.250.67.255,AS,HK,"Wong Tai Sin","San Po Kong",22.3367,114.199
43.250.68.0,43.250.71.255,OC,AU,ACT,"Weston Creek (Waramanga)",-35.3523,149.059
43.250.72.0,43.250.75.255,AS,CN,Guangdong,"Guangzhou (Tianhe Qu)",23.1247,113.361
43.250.76.0,43.250.79.255,AS,ID,"West Java",Bekasi,-6.23827,106.976
43.250.80.0,43.250.80.255,AS,BD,Dhaka,"Dhaka (Tejgaon)",23.7524,90.3774
43.250.81.0,43.250.81.127,AS,BD,Dhaka,Tongi,23.8915,90.4023
43.250.81.128,43.250.82.255,AS,BD,Dhaka,"Dhaka (Tejgaon)",23.7524,90.3774
43.250.83.0,43.250.83.255,AS,BD,Dhaka,"Dhaka (Kalabagan)",23.7477,90.3805
43.250.84.0,43.250.87.255,AS,PK,Punjab,Rawalpindi,33.5984,73.0441
43.250.88.0,43.250.91.255,AS,JP,Okinawa,"Urasoe Shi",26.2505,127.702
43.250.92.0,43.250.95.255,OC,AU,Victoria,"Doncaster East",-37.783,145.166
43.250.96.0,43.250.99.255,AS,CN,Liaoning,Shenyang,41.8354,123.429
43.250.100.0,43.250.103.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.250.104.0,43.250.107.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3964,114.109
43.250.108.0,43.250.111.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.250.112.0,43.250.115.255,AS,CN,Shandong,Jinan,36.6685,117.02
43.250.116.0,43.250.119.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.250.120.0,43.250.123.255,AS,IN,"Madhya Pradesh",Indore,22.7241,75.8831
43.250.124.0,43.250.127.255,AS,MN,Ulaanbaatar,Ulaanbaatar,48.0809,106.967
43.250.128.0,43.250.131.255,AS,CN,Henan,Yingchuan,34.2904,113.382
43.250.132.0,43.250.132.255,AS,IN,Maharashtra,Mumbai,19.0728,72.8826
43.250.133.0,43.250.135.255,AS,IN,Maharashtra,"Mumbai (Vile Parle East)",19.1087,72.8486
43.250.136.0,43.250.139.255,AS,AF,Kabul,Kabul,34.5554,69.2075
43.250.140.0,43.250.141.255,OC,AU,"New South Wales",Sydney,-33.8675,151.207
43.250.142.0,43.250.143.255,OC,AU,Victoria,Beaconsfield,-38.0455,145.367
43.250.144.0,43.250.147.255,AS,CN,Shanghai,Shanghai,31.2304,121.474
43.250.148.0,43.250.151.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.250.152.0,43.250.155.255,AS,KR,Gyeonggi-do,"Seongnam-si (Bundang-gu)",37.3827,127.119
43.250.156.0,43.250.158.63,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.250.158.64,43.250.158.223,AS,IN,Gujarat,Ahmedabad,23.0258,72.5873
43.250.158.224,43.250.159.255,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.250.160.0,43.250.163.255,AS,CN,Liaoning,"Dalian (Ganjingzi Qu)",38.8598,121.53
43.250.164.0,43.250.164.255,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.250.165.0,43.250.165.255,AS,IN,Gujarat,Adalaj,23.1645,72.5811
43.250.166.0,43.250.167.255,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.250.168.0,43.250.171.255,AS,CN,Jiangsu,Qinnan,33.1402,119.789
43.250.172.0,43.250.175.255,AS,HK,"Tsuen Wan","Kwai Chung",22.3692,114.132
43.250.176.0,43.250.179.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.250.180.0,43.250.183.255,OC,AU,Queensland,"South Brisbane",-27.4731,153.014
43.250.184.0,43.250.187.255,NA,US,California,"Los Angeles",34.0522,-118.244
43.250.188.0,43.250.191.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3205,114.168
43.250.192.0,43.250.195.255,AS,SG,,Singapore,1.28009,103.851
43.250.196.0,43.250.196.255,NA,US,"New Jersey",Newark,40.7357,-74.1724
43.250.197.0,43.250.199.255,AS,JP,Tokyo,Shibuya,35.6598,139.702
43.250.200.0,43.250.203.255,AS,CN,Hunan,Changsha,28.1124,112.984
43.250.204.0,43.250.204.255,OC,AU,Victoria,Melbourne,-37.8141,144.963
43.250.205.0,43.250.207.255,OC,AU,"New South Wales",Tuggerah,-33.3072,151.42
43.250.208.0,43.250.211.255,AS,IN,Maharashtra,"Mumbai (Chinchpokli)",18.9854,72.8352
43.250.212.0,43.250.215.255,AS,CN,Beijing,"Jinrongjie (Xicheng District)",39.9174,116.361
43.250.216.0,43.250.219.255,AS,CN,Guizhou,"Guiyang (Guanshanhu)",26.6014,106.622
43.250.220.0,43.250.223.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.250.224.0,43.250.227.255,AS,PH,"National Capital Region","Muntinglupa (Ayala Alabang)",14.4267,121.025
43.250.228.0,43.250.231.255,AS,JP,Okinawa,Naha,26.2123,127.679
43.250.232.0,43.250.234.255,OC,AU,"Western Australia",Perth,-31.9535,115.857
43.250.235.0,43.250.235.255,AS,HK,"Central and Western",Central,22.2857,114.155
43.250.236.0,43.250.239.255,AS,CN,Beijing,Beijing,39.9042,116.407
43.250.240.0,43.250.241.15,AS,LK,Western,"Colombo (Colombo Division)",6.91478,79.8575
43.250.241.16,43.250.241.231,AS,LK,Western,Gampaha,7.0897,79.9925
43.250.241.232,43.250.243.23,AS,LK,Western,"Colombo (Colombo Division)",6.91478,79.8575
43.250.243.24,43.250.243.255,AS,LK,"Northern Province",Jaffna,9.66845,80.0074
43.250.244.0,43.250.247.255,AS,CN,Guangxi,Nanning,22.8155,108.328
43.250.248.0,43.250.248.255,OC,AU,"Western Australia","North Perth",-31.9275,115.851
43.250.249.0,43.250.249.255,NA,US,"District of Columbia","Washington D.C.",38.9072,-77.0369
43.250.250.0,43.250.251.255,OC,AU,"Western Australia","North Perth",-31.9275,115.851
43.250.252.0,43.250.255.255,AS,IN,"Uttar Pradesh",Māzra,29.3933,77.5125
43.251.0.0,43.251.3.255,AS,IN,Maharashtra,"Mumbai (Goregaon West)",19.1653,72.8487
43.251.4.0,43.251.7.255,AS,CN,Hainan,Qiongshan,20.0174,110.349
43.251.8.0,43.251.11.255,NA,US,California,"Los Angeles",34.0522,-118.244
43.251.12.0,43.251.15.255,NA,US,California,"San Jose (Edenvale)",37.2414,-121.783
43.251.16.0,43.251.17.255,AS,HK,"Central and Western","Sheung Wan",22.2862,114.151
43.251.18.0,43.251.19.255,AS,IN,Karnataka,"Bengaluru (Ags Colony)",13.0322,77.5907
43.251.20.0,43.251.27.255,AS,HK,"Kowloon City","Kowloon City",22.324,114.204
43.251.28.0,43.251.31.255,AS,KR,Seoul,Seoul,37.5665,126.978
43.251.32.0,43.251.33.255,AS,HK,"Tsuen Wan","Kwai Chung",22.3685,114.138
43.251.34.0,43.251.35.255,AS,HK,"Central and Western","Hong Kong",22.3964,114.109
43.251.36.0,43.251.39.255,AS,CN,"Ningxia Hui Autonomous Region",Yinchuan,38.4713,106.259
43.251.40.0,43.251.43.255,OC,AU,"New South Wales",Sydney,-33.8675,151.207
43.251.44.0,43.251.47.255,AS,HK,"Tsuen Wan","Chai Wan Kok",22.3729,114.107
43.251.48.0,43.251.51.255,AS,JP,Okinawa,Naha,26.2123,127.679
43.251.52.0,43.251.55.255,OC,AU,"New South Wales","North Sydney",-33.8406,151.208
43.251.56.0,43.251.63.255,AS,TW,Taiwan,Fenjihu,25.0911,121.56
43.251.64.0,43.251.64.255,AS,HK,"Sai Kung","Hong Kong (Tseung Kwan O)",22.3119,114.257
43.251.65.0,43.251.66.255,AS,HK,"Tsuen Wan","Tsuen Wan",22.3964,114.109
43.251.67.0,43.251.67.255,AS,HK,"Central and Western","Hong Kong",22.3964,114.109
43.251.68.0,43.251.71.255,AS,KR,Gyeonggi-do,"Pocheon-si (Yugyo-ri)",37.8572,127.201
43.251.72.0,43.251.75.255,AS,IN,Gujarat,Ahmedabad,23.0396,72.566
43.251.76.0,43.251.79.255,AS,HK,"Tsuen Wan","Chai Wan Kok",22.3728,114.107
43.251.80.0,43.251.83.255,AS,IN,Karnataka,"Mysore (Kuvempu Nagara)",12.2937,76.6255
43.251.84.0,43.251.87.255,AS,BD,Dhaka,Dhaka,23.7809,90.4229
43.251.88.0,43.251.91.255,AS,IN,"West Bengal","Kolkata (Saha Para)",22.6169,88.4281
43.251.92.0,43.251.92.255,AS,IN,Delhi,Delhi,28.6668,77.2188
43.251.93.0,43.251.93.255,AS,IN,"Uttar Pradesh",Loni,28.7514,77.2902
43.251.94.0,43.251.94.255,AS,IN,Delhi,Delhi,28.6668,77.2188
43.251.95.0,43.251.95.255,AS,IN,Delhi,Deoli,28.5025,77.2312
43.251.96.0,43.251.99.255,AS,ID,"West Java","Gondrong Satu",-6.21224,106.664
43.251.100.0,43.251.103.255,AS,CN,Beijing,"Songzhuang (Luchengzhen)",39.9158,116.729
43.251.104.0,43.251.107.255,AS,HK,"Yau Tsim Mong","Mong Kok",22.3204,114.168
43.251.108.0,43.251.108.255,OC,AU,Victoria,Carlton,-37.8,144.967
43.251.109.0,43.251.109.255,OC,AU,Queensland,"Surfers Paradise",-28.0049,153.428
43.251.110.0,43.251.110.255,OC,AU,"New South Wales",Mascot,-33.9213,151.188
43.251.111.0,43.251.111.255,OC,AU,Queensland,"Surfers Paradise",-28.0049,153.428
43.251.112.0,43.251.112.254,NA,US,California,"Los Angeles",34.0522,-118.244
43.251.112.255,43.251.113.255,OC,AU,Victoria,"Point Cook",-37.8824,144.735
